cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=1.0",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",tuned_gamma2.0,objective_regret,0.03194642869736155,0.028175820473514,0.04425661264915255,0.020374377125887952,0.09593967254105414,0.041444546037117176,50
"B=1.5,lam=1.0",tuned_gamma2.0,mean_norm_util,0.36774649921456326,0.30512670146776444,0.3754663703919081,0.29090396510060235,0.3816181054665662,0.34222675912691153,50
"B=1.5,lam=1.0",tuned_gamma2.0,min_norm_util,0.2408192977799769,0.18910100624458162,0.2464163540564027,0.1299483972052189,0.3091390419724436,0.22324973596991454,50
"B=1.5,lam=1.0",tuned_gamma2.0,median_norm_util,0.2941500423166614,0.26297776156796404,0.3607328495117482,0.18638834933312803,0.3767767461714612,0.2999387202651941,50
"B=1.5,lam=1.0",tuned_gamma2.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.005,50
"B=1.5,lam=1.0",tuned_gamma2.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",tuned_gamma2.0,worst_indiv_change_vs_equal,0.11581929777997685,0.06410100624458162,0.12141635405640268,0.004948397205218837,0.1841390419724435,0.09824973596991451,50
"B=1.5,lam=1.0",tuned_gamma2.0,p5_indiv_change_vs_equal,0.1176666293755756,0.0672756413244268,0.1244455317692473,0.021669063343130894,0.1862158763682766,0.10290695235398195,50
"B=1.5,lam=1.0",tuned_gamma2.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=1.5,lam=1.0",tuned_gamma2.0,frac_cells_at_lower,0.25,0.1875,0.28125,0.125,0.34375,0.231875,50
"B=1.5,lam=1.0",tuned_gamma2.0,frac_cells_interior,0.75,0.71875,0.8125,0.65625,0.875,0.768125,50
"B=1.5,lam=1.0",tuned_gamma2.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=3.0,lam=0.25",equal,objective_regret,0.3519041494500481,0.17027835636054167,0.5696707368986624,0.10981833947285981,1.659591831210899,0.5447534787866866,50
"B=3.0,lam=0.25",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,50
"B=3.0,lam=0.25",equal,min_norm_util,0.1249999999999999,0.1249999999999999,0.1249999999999999,0.1249999999999999,0.125,0.12499999999999993,50
"B=3.0,lam=0.25",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,50
"B=3.0,lam=0.25",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=3.0,lam=0.25",equal,frac_worse_than_strongest_sep,0.75,0.625,0.75,0.5,0.875,0.695,50
"B=3.0,lam=0.25",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=3.0,lam=0.25",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=3.0,lam=0.25",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=3.0,lam=0.25",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=3.0,lam=0.25",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,50
"B=3.0,lam=0.25",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=3.0,lam=0.25",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=3.0,lam=0.25",joint,mean_norm_util,0.1306865010289336,0.12770896559675393,0.13439483895558774,0.1267344326784436,0.1568701309042015,0.13474676851698691,50
"B=3.0,lam=0.25",joint,min_norm_util,0.1257592260697601,0.1254241694135943,0.12668890203076044,0.125255816624574,0.133044345630798,0.12718675042844663,50
"B=3.0,lam=0.25",joint,median_norm_util,0.12941731465520945,0.12739931822600217,0.13257956048571548,0.1263595485587649,0.1412457145197777,0.1316177320427195,50
